2.0427,2.0405,0.26369,12.907,1.0011,15.485,1.3244,1.8997,0.21382,12.344,0.69715,15.078,1.0803,1.4356,0.21036,9.9353,0.75252,11.96,1.1539,1.6262,0.25659,8.7912,0.70958,10.834,2.6032,2.8745,1.5062,2.9172,0.90563,3.6368,1.5746,2.5019,0.38077,9.0723,0.62935,10.706,3.8399,7.0158,0.58897,16.201,0.54732,18.432,1.2796,7.8649,0.47207,17.452,0.1627,19.371,1.4809,2.5156,0.35364,9.8379,0.58867,11.301,1.2059,1.8036,0.51818,4.6461,0.66859,5.8078,0.72037,1.772,0.31352,6.4407,0.40654,7.9494,1.0219,1.9659,0.23138,10.893,0.51979,12.913,1.48,2.2527,0.30004,10.16,0.65702,12.441,1.9389,2.3266,0.34664,10.129,0.83335,12.305
1.1055,0.44726,0.15779,7.6841,2.4718,9.841,1.8027,0.65024,0.20413,9.424,2.7724,12.017,158.77,71.696,19.442,10.65,2.2144,11.854,2.5311,1.0173,0.32451,9.0037,2.488,10.935,1.5896,0.82374,0.31764,5.8953,1.9298,7.5979,1.7934,0.82191,0.24029,8.9988,2.182,10.884,1.957,1.0517,0.28914,8.7429,1.8608,10.406,2.1042,0.87622,0.25569,9.6266,2.4014,11.657,2.1702,0.76478,0.23813,9.8397,2.8377,12.325,1.9175,0.71902,0.245,8.5025,2.6668,10.761,1.8894,0.79028,0.26371,8.0733,2.3908,10.162,2.678,0.89161,0.26426,11.15,3.0035,13.508,2.4637,0.89256,0.26798,9.9824,2.7602,12.524,2.7763,0.93259,0.26752,11.042,2.977,13.864
3.0916,0.93127,0.22187,13.287,3.3198,18.132,2.657,0.92529,0.23423,11.367,2.8716,15.294,1.2629,0.68993,0.19673,7.1518,1.8305,9.9265,1.6769,0.75895,0.22031,8.0086,2.2094,11.056,1.2807,0.62756,0.29915,4.8029,2.0408,6.3789,1.4951,0.73826,0.24617,6.8061,2.0252,9.0725,1.6459,0.80864,0.23084,8.0334,2.0354,10.633,1.534,0.85363,0.24617,7.2679,1.797,9.6992,1.3385,0.65799,0.17957,8.1449,2.0342,11.118,1.4928,0.74694,0.29997,5.6031,1.9985,7.4665,1.7295,0.8818,0.27526,7.0672,1.9613,9.4866,1.7432,0.89769,0.2534,7.5307,1.9418,10.422,3.5963,0.99166,0.32391,10.329,3.6266,14.165,3.4351,1.2439,0.32816,11.247,2.7616,14.258
2902.4,1435,489.42,7.6945,2.0226,8.8624,18.632,9.723,3.4394,7.0428,1.9163,8.2441,18.533,9.3905,3.2274,7.4823,1.9736,8.6521,11.6,6.188,2.2368,6.749,1.8745,7.9524,17.323,8.9008,3.1271,7.2148,1.9463,8.386,17.938,9.1347,3.1681,7.3727,1.9637,8.5452,18.756,9.6546,3.2955,7.4421,1.9427,8.6211,19.078,9.2576,3.2486,7.5564,2.0608,8.7225,18.34,8.8269,3.0782,7.6125,2.0777,8.8255,19.315,9.1887,3.4488,7.106,2.102,8.2647,18.248,8.8571,3.1239,7.479,2.0603,8.6766,19.097,9.3044,3.2481,7.542,2.0524,8.744,19.572,9.2929,3.4771,7.1472,2.1061,8.3012,19.012,9.2184,3.2575,7.4825,2.0624,8.6663
9.4735,3.6811,1.3519,8.1721,2.5736,9.7307,8.9479,3.2035,1.0997,9.4604,2.7932,11.05,1205.3,486.84,137.21,11.015,2.4757,12.332,30.059,10.405,2.8157,12.45,2.8889,14.371,4.076,1.864,0.80173,6.0568,2.1867,7.4089,8.7985,3.9987,1.2202,9.126,2.2003,10.488,8.7132,4.4375,1.3153,8.8191,1.9636,9.9983,8.9594,4.3261,1.2691,9.1495,2.071,10.468,8.9322,3.829,1.2532,8.9172,2.3328,10.183,9.0439,3.897,2.6745,3.9808,2.3207,4.8386,8.7081,3.5207,1.3372,7.7893,2.4734,9.1448,8.5587,3.6136,1.1005,9.548,2.3685,11.061,9.5219,3.6106,1.2811,8.7635,2.6372,10.251,9.477,3.6549,1.4689,7.4792,2.5929,8.9402
2.9542,2.0829,0.61345,6.8712,1.4184,8.2111,5.2315,1.9025,1.2041,4.523,2.7498,5.9249,1.6956,1.9752,0.5584,5.4246,0.85844,6.5738,1.6011,1.6134,1.6927,1.4609,0.99239,1.8991,1.7328,1.5773,1.0227,2.597,1.0986,3.2366,1.3245,1.6123,0.49228,5.1454,0.82151,5.9656,3.427,4.1915,0.76215,8.6606,0.81761,9.9961,1.3575,3.0282,0.41827,9.1461,0.44828,10.485,1.4492,2.0445,0.4912,6.2638,0.70883,7.1128,2.2311,2.8245,2.2013,1.7925,0.78991,2.2966,1.5687,2.1647,1.1596,2.5442,0.72465,3.2196,1.8634,1.7725,0.46386,6.6848,1.0513,7.8384,1.8835,1.6529,1.3973,2.0007,1.1395,2.5308,2.811,2.3032,0.68427,6.2793,1.2204,7.474
1.0013,1.197,0.29593,6.3772,0.83648,7.4283,1.0035,0.85387,0.26443,5.639,1.1752,7.024,1.6715,1.5765,0.41799,6.5734,1.0603,7.7707,0.78141,0.94894,0.39239,3.5434,0.82346,4.4097,0.71003,0.74845,0.2998,4.0989,0.94867,4.8649,0.64739,0.67097,0.22527,4.9262,0.96486,5.8523,1.3383,3.0342,0.64151,6.2242,0.44108,6.8159,1.4788,8.0742,1.0972,8.0945,0.18315,8.707,1.0184,2.3704,0.5515,5.4945,0.42963,6.1447,1.3077,1.4564,0.46781,5.1128,0.89793,5.9086,0.77131,0.86482,0.30415,4.499,0.89187,5.3793,1.6932,1.369,0.41005,6.4919,1.2368,7.4678,1.2811,0.98771,0.34847,5.4044,1.2971,6.5109,1.6454,1.4411,0.4101,6.5321,1.1418,7.5262
3.4238,3.065,0.84623,4.2681,1.117,7.6679,6.7011,8.7264,0.7904,14.989,0.76791,19.519,1.2398,2.3447,0.24169,11.473,0.52874,14.831,1.9283,2.081,0.3396,8.9203,0.92663,11.806,1.3098,1.4092,0.21249,9.7971,0.92944,12.796,1.0356,2.7143,0.20219,15.516,0.38152,18.546,1.0793,5.2614,0.22794,23.642,0.20513,27.817,1.9223,20.588,0.3752,51.072,0.093369,59.995,2.8234,3.4883,0.31739,15.109,0.80938,19.886,1.7027,2.8411,0.24841,15.222,0.59932,18.291,1.3982,1.5731,0.22086,10.017,0.88882,13.454,1.2588,1.8655,0.19649,12.633,0.67475,15.9,1.8472,1.9675,0.22076,14.023,0.93888,17.28,2.1914,3.1147,0.56732,7.3588,0.70358,9.3528
1.4041,1.6563,0.25979,9.3285,0.84774,11.781,7.4951,4.8089,1.0601,10.099,1.5586,11.606,1.4571,1.194,0.23315,9.1504,1.2204,11.371,1.2645,1.2624,0.25141,7.8855,1.0017,10.051,1.0143,1.3105,1.2368,1.3829,0.77397,1.8796,1.8178,3.9772,0.41443,11.656,0.45704,13.983,3.0552,9.3113,0.46009,23.089,0.32812,26.878,1.9821,6.7312,0.3409,21.555,0.29446,25.56,1.6972,1.7684,0.4457,6.1546,0.95974,7.7755,6.0438,2.4454,0.95238,7.2832,2.4715,8.9136,1.0066,1.007,0.20051,7.7857,0.99954,10.043,1.8729,1.5807,0.3103,9.2667,1.1849,11.13,3.0784,2.3158,0.44667,9.8161,1.3293,12.076,4.0149,2.3951,0.52032,9.7588,1.6763,12.319
1.0973,0.47129,0.30783,4.1269,2.3282,5.0956,2.0027,0.74425,0.5735,3.685,2.6909,4.7898,0.56404,0.40955,0.22528,3.4493,1.3772,4.3217,0.82621,0.50319,0.59443,1.6804,1.6419,2.2364,1.0967,0.82053,0.92507,1.6201,1.3366,2.0725,1.0075,0.87676,0.43993,3.5426,1.1491,4.283,0.89042,0.79437,0.38316,3.6642,1.1209,4.397,1.5513,1.4233,0.69875,3.4559,1.0899,4.257,0.99783,0.66947,0.33461,4.0608,1.4905,4.9828,1.0426,0.67298,0.37664,3.8233,1.5492,4.555,0.93539,0.63734,0.37135,3.3572,1.4676,4.2352,0.49072,0.31455,0.16757,3.6518,1.5601,4.8057,3.4292,1.1565,0.72653,5.2064,2.9653,6.3118,0.47962,0.2736,0.14524,3.9208,1.753,5.186
1.1348,0.97943,0.23172,7.3282,1.1586,9.1239,4.3188,2.3012,0.33291,16.239,1.8768,19.885,1.1869,1.5821,0.26649,8.316,0.75021,10.391,1.2268,1.1835,0.18183,10.306,1.0366,13.256,1.591,1.2499,0.20614,10.855,1.2729,13.781,1.1161,2.6829,0.27369,11.78,0.416,13.881,1.6929,6.3916,0.43236,16.243,0.26486,18.699,1.3632,5.296,0.39295,14.875,0.2574,16.947,1.0509,2.4943,0.29703,10.198,0.42133,11.936,1.5724,2.1271,0.30198,10.374,0.73924,12.251,0.80332,1.0894,0.24167,6.0969,0.73741,7.8318,1.0732,1.3747,0.20347,9.5476,0.78069,12.031,4.77,2.0474,0.26944,20.491,2.3297,25.302,1.6438,1.8574,0.43527,6.3704,0.88501,8.0437
5.186,1.9802,0.6689,8.5633,2.6189,10.713,15.604,3.9003,1.2269,12.399,4.0007,15.898,1.9193,0.69702,0.39515,4.98,2.7535,6.621,4.1832,1.2509,0.69002,5.9428,3.3442,7.8751,2.6488,0.90145,0.39314,6.956,2.9384,9.0305,2.3331,0.91201,0.41301,6.0784,2.5581,7.857,4.2495,1.5134,0.55066,8.4816,2.8079,10.465,3.2101,1.2691,0.48424,7.2732,2.5295,9.2499,3.3134,1.2295,0.44905,7.8996,2.6949,10.117,2.2085,0.84028,0.38514,6.1531,2.6283,7.916,4.4678,1.0687,0.65709,6.1468,4.1805,8.4259,9.7974,1.7968,0.83248,10.771,5.4527,13.927,8.7074,2.4383,1.1095,7.9169,3.5711,10.046,5.5854,1.7124,0.88794,6.1547,3.2617,8.2188
3.3843,1.2249,0.93542,3.6052,2.7629,4.9274,11.781,4.8182,3.8159,3.1905,2.4451,4.3499,2.1996,1.0456,0.66758,3.5093,2.1037,4.8612,4.7408,2.5316,2.4795,2.0682,1.8726,2.933,35.102,14.847,6.8392,5.4507,2.3642,7.3035,2.542,1.5779,0.95474,3.1611,1.611,4.3153,3.3727,1.6669,0.72911,5.2994,2.0233,6.912,2.6444,1.6984,0.74199,4.4786,1.557,5.8529,3.0826,1.9048,1.1301,3.247,1.6184,4.4132,3.2938,2.4041,2.7758,1.4639,1.37,2.0527,6.3604,2.3264,1.7187,3.6113,2.734,5.0543,1.9101,0.9276,0.50428,4.1597,2.0592,5.6272,14.107,4.6831,2.518,5.5432,3.0123,7.4623,3.6067,1.3158,0.64717,5.7933,2.741,7.6063
8.0221,4.6302,0.60199,18.13,1.7325,21.018,10.514,5.8248,0.95217,14.656,1.805,17.16,3.047,4.0257,0.54124,11.502,0.75687,13.067,4.0966,3.9717,0.65296,10.631,1.0315,12.356,4.2038,4.0802,0.78918,9.4121,1.0303,10.497,3.774,9.5202,1.1336,10.07,0.39641,11.727,3.9116,12.383,1.01,14.714,0.31588,16.133,4.1301,11.03,0.92754,14.89,0.37446,16.344,2.9648,6.6805,0.78204,10.641,0.4438,12.334,3.6558,4.2598,0.69003,10.056,0.85821,11.471,3.7601,3.4365,0.63057,9.6595,1.0942,11.413,3.0392,3.6727,0.54124,10.787,0.8275,12.401,10.68,6.2826,1.1373,12.424,1.6999,14.915,2.8794,3.2359,0.44808,11.678,0.88984,13.648
12.951,3.396,1.0384,12.765,3.8137,15.743,7.6509,2.6811,0.64386,12.839,2.8536,16.047,1.7118,1.3261,0.42924,5.9767,1.2909,7.0773,3.9458,1.9644,0.56282,8.4535,2.0087,10.501,2.5399,2.4577,0.45497,8.8973,1.0334,10.985,1.7911,1.5332,0.44287,6.1885,1.1682,7.5063,2.7645,1.921,0.78304,5.0214,1.4391,5.9838,3.3607,2.6748,0.84128,6.1154,1.2564,7.1742,2.1062,1.2001,0.40695,6.5203,1.755,8.1247,1.7695,1.8598,0.66159,4.4009,0.9514,5.4857,6.2324,1.8337,0.60477,10.075,3.3989,13.337,1.9467,1.1854,0.34503,7.3566,1.6423,9.0777,7.4241,3.1228,0.93943,9.175,2.3774,11.227,3.8612,1.7838,0.49825,9.2196,2.1646,11.329
6.1003,0.90316,0.70826,7.9673,6.7544,9.8882,4.4452,1.4877,1.3195,3.7549,2.9879,4.4964,3.0525,0.62485,0.44913,6.539,4.8851,8.1877,25.087,12.004,4.3464,7.3849,2.0899,8.5338,1.8382,0.93602,2.267,0.98014,1.9638,1.2237,2.2403,0.80713,0.48231,5.0625,2.7757,6.3185,5.3263,1.8993,0.75982,8.0224,2.8044,9.5096,2.0868,0.83473,0.48087,4.929,2.5,6.0755,1.7286,0.55212,0.37953,4.6698,3.1308,6.0093,2.2901,1.1528,1.8925,1.4461,1.9865,1.8193,1.9193,0.76231,0.86689,2.4766,2.5177,3.0934,3.1981,0.67854,0.53323,5.866,4.7133,7.2702,4.9899,1.7112,1.3212,4.0771,2.9159,5.0721,3.7117,0.67162,0.56395,6.1791,5.5264,7.7726
8.9671,2.7391,0.72736,13.856,3.2738,16.094,6.2484,1.9206,0.42045,15.732,3.2534,19.429,1.693,0.73092,0.2318,8.1244,2.3162,10.457,2.8749,1.0581,0.31037,10.155,2.717,12.672,2.3455,1.2044,0.456,5.8584,1.9474,7.7849,2.2256,1.0999,0.30536,9.0235,2.0234,10.891,5.016,2.3063,0.46563,13.539,2.1749,15.726,2.4259,1.2471,0.3116,9.8058,1.9452,11.788,1.7558,0.78089,0.22782,8.852,2.2484,11.134,3.8349,1.8141,0.71895,6.2294,2.1139,7.8573,2.68,1.199,0.40513,7.805,2.2352,9.5749,2.3317,0.92946,0.29448,8.9148,2.5086,11.074,4.2257,1.4216,0.41403,11.284,2.9725,13.64,2.3219,0.86392,0.24848,10.318,2.6877,12.821
3.6559,1.1129,0.90012,4.7157,3.2849,5.298,7.3092,2.4225,0.72011,10.778,3.0173,13.514,1.3718,0.52107,0.19402,7.8457,2.6327,9.7559,3.6071,1.2065,0.43809,8.7361,2.9897,10.988,2.213,1.0297,0.47193,5.39,2.1492,6.8712,2.1217,1.0053,0.47554,5.1911,2.1105,6.5755,2.9513,1.0218,0.36254,8.8415,2.8882,10.959,1.9704,0.84444,0.33517,6.6969,2.3334,8.3984,2.4167,1.0559,0.47711,5.6344,2.2887,7.2785,2.3248,1.0904,0.44909,5.9977,2.1321,7.6047,3.9306,1.415,0.42757,9.8662,2.7778,12.502,1.7418,0.70667,0.2897,6.6134,2.4649,8.4518,8.6723,2.6169,0.77879,11.677,3.3139,14.496,3.6781,1.0389,0.35254,10.428,3.5404,13.38
2.4556,2.6701,0.40544,11.38,0.91965,12.642,4.7102,4.6225,0.63003,12.715,1.019,14.813,1.93,2.2708,0.42223,8.8796,0.8499,9.9491,2.6879,3.336,0.42382,12.285,0.80574,14.213,3.1823,4.5938,0.60476,11.409,0.69275,12.858,3.4906,6.1377,0.81115,10.846,0.56872,11.87,11.472,9.2563,2.1434,8.741,1.2394,9.6705,5.2144,8.1917,0.96418,12.694,0.63654,13.904,4.1316,7.6994,0.85656,12.762,0.53662,13.812,2.9081,5.1039,0.54245,13.072,0.56979,14.77,2.4937,3.198,0.41695,11.782,0.77977,13.651,2.3729,2.1682,0.42371,9.4537,1.0944,10.717,3.8478,3.4754,0.57681,10.683,1.1071,12.696,2.7447,2.4868,0.42117,10.833,1.1037,12.421
2.726,0.75744,0.9479,2.6912,3.599,3.6749,15.172,2.3598,1.0372,12.901,6.4296,16.904,1.2658,0.3636,0.24506,4.9918,3.4814,6.6492,3.3293,0.63287,0.32992,8.95,5.2607,12.009,1.879,0.66074,0.27312,7.1258,2.8438,9.2991,1.7134,0.69212,0.29304,6.4451,2.4756,8.2089,1.7609,0.62104,0.28045,6.5426,2.8353,8.493,2.5011,0.71111,0.27945,8.6978,3.5171,11.495,1.4404,0.50083,0.24006,6.1939,2.8761,8.0866,1.8423,0.74883,0.37824,5.4043,2.4602,6.8505,1.6875,0.54445,0.3285,5.2191,3.0995,6.7945,1.4194,0.3653,0.16609,8.1022,3.8856,10.745,8.4448,2.0626,1.1971,6.8731,4.0943,8.7778,4.2689,1.2571,1.0868,3.9108,3.3957,5.0848
1.6815,0.8064,0.3198,6.261,2.0851,7.7793,3.0901,1.3735,0.60844,5.5211,2.2497,7.3362,2.0635,1.0519,0.55672,4.3201,1.9617,5.596,1.5437,1.3518,1.8088,1.1317,1.142,1.6008,2.863,1.3554,0.41178,8.3685,2.1122,10.244,2.3467,1.8201,0.61669,5.5052,1.2893,6.7568,2.7432,1.9096,0.55864,6.786,1.4365,8.3288,2.6849,2.0394,0.44197,9.1282,1.3165,10.689,2.3588,2.1921,0.78042,4.6703,1.076,5.8313,2.7754,1.6523,0.56557,6.2646,1.6797,7.8287,1.2436,0.75231,0.28653,5.5747,1.6531,6.9657,1.7022,0.92561,0.2985,7.1129,1.839,8.8034,1.9141,0.87428,0.34076,6.3759,2.1893,8.1829,2.0136,0.88304,0.30758,7.7251,2.2803,9.4174
4.9807,2.0336,0.85925,6.5568,2.4492,8.1633,8.7852,3.5094,1.0156,9.9103,2.5034,12.106,2.1763,1.229,0.5043,5.5386,1.7708,6.7527,3.0677,1.6024,0.55194,6.8232,1.9145,8.4612,2.2187,1.6425,0.55529,5.5356,1.3509,6.9535,1.8265,1.5168,0.56936,4.7023,1.2042,5.872,3.6527,2.264,0.65045,7.6482,1.6134,9.0963,3.1097,1.7712,0.58894,7.0588,1.7557,8.2875,2.3851,1.4111,0.48556,6.5357,1.6902,7.8181,2.5646,1.9648,0.6739,5.3884,1.3053,6.7211,4.1283,2.0439,0.7351,6.6903,2.0198,8.3965,2.4659,1.7091,0.83295,4.0797,1.4428,5.0123,10.588,3.9662,1.1873,9.99,2.6695,12.259,23.059,10.76,3.8088,7.4943,2.143,8.8793
13.76,3.5149,1.0887,12.903,3.9147,15.867,47.059,31.191,3.7507,17.127,1.5087,20.863,3.9975,2.2701,0.42711,11.328,1.7609,14.674,20.201,13.098,2.1234,13.228,1.5423,15.682,13.441,6.3436,1.6429,9.4181,2.1188,12.042,12.347,4.1032,1.4436,9.0523,3.0091,11.395,38.125,11.992,3.0414,14.58,3.1791,16.478,6.1705,2.3128,1.0557,6.6253,2.668,8.0357,20.603,12.825,2.9272,9.4086,1.6065,11.42,13.267,6.7871,1.6159,10.66,1.9547,12.411,22.49,10.635,2.0272,13.21,2.1147,16.34,10.721,3.9178,1.2267,9.2646,2.7365,11.933,52.523,45.086,5.6983,13.845,1.1649,17.129,59.098,31.769,7.6647,10.202,1.8603,11.855
2.8331,1.2825,0.72824,4.3931,2.209,5.6515,15.071,5.069,1.325,12.021,2.9732,15.2,1.8207,1.7382,0.31237,9.5534,1.0475,11.393,6.9084,2.3301,0.40969,17.877,2.9648,22.55,2.1633,2.8996,0.26884,15.123,0.74608,18.832,1.7998,2.4866,0.28451,12.562,0.72382,15.066,2.2837,2.6845,0.37921,11.335,0.85071,13.101,3.3497,4.4991,0.59752,11.399,0.74453,13.136,1.7497,1.4148,0.31055,8.0575,1.2367,10.19,2.723,3.8004,0.52317,9.703,0.71651,12.469,2.3402,1.7212,0.34209,9.4783,1.3596,11.872,0.91587,0.73911,0.19374,6.7293,1.2392,8.5424,10.196,5.3705,0.90137,14.258,1.8985,17.27,3.0605,2.656,1.4963,2.9376,1.1523,3.8205
2.8172,0.89538,0.25063,11.647,3.1464,14.813,5.8362,1.5977,0.26812,22.526,3.6528,27.726,1.4979,0.71464,0.20709,8.3758,2.096,10.684,2.5498,0.86563,0.19824,13.526,2.9456,17.229,1.625,0.85431,0.1925,10.02,1.9021,12.879,1.2993,0.64319,0.20684,7.5327,2.0201,9.3914,3.5589,1.2763,0.44088,9.3106,2.7884,10.967,2.2658,0.84136,0.27514,9.208,2.693,11.293,1.0411,0.58894,0.24067,5.0945,1.7677,6.7728,2.0877,1.1454,0.28133,8.7523,1.8226,11.493,3.212,0.97811,0.26712,12.017,3.2839,15.686,1.5282,0.71271,0.2344,7.4732,2.1441,9.5601,8.3875,1.9987,0.36052,23.918,4.1965,28.809,2.3896,0.71138,0.23492,10.44,3.3592,13.2
4.4519,1.3433,0.34178,13.154,3.3141,16.956,8.8137,3.9411,1.3572,7.2276,2.2363,9.3978,3.4279,1.6938,0.55279,7.0579,2.0238,9.2652,4.0569,2.0916,1.3024,3.3226,1.9396,4.721,4.6622,3.1812,0.67478,9.1198,1.4656,11.624,4.3863,2.6945,0.62249,8.6378,1.6279,11.375,4.0159,3.2692,0.68635,8.5772,1.2284,10.614,3.5808,2.7525,0.6118,8.1768,1.3009,10.352,3.9469,2.3027,0.65401,7.5436,1.714,9.5558,5.9555,2.2409,0.75736,8.5788,2.6577,10.822,5.6624,2.7478,1.2724,4.9612,2.0607,6.6099,2.8949,1.6957,0.47577,7.0053,1.7072,9.6489,18.735,7.3375,2.2407,8.8364,2.5533,11.636,5.1882,1.777,0.46472,11.561,2.9197,14.988
0.78645,0.31219,0.14111,6.0417,2.5191,7.7858,3.1067,0.90519,0.39592,7.9725,3.4321,10.133,0.55387,0.26705,0.11061,5.6492,2.074,7.4215,0.74646,0.39625,0.19013,4.6502,1.8838,6.0101,2.081,0.92664,0.47069,5.2467,2.2458,6.3899,0.89595,0.56695,0.19237,6.1273,1.5803,7.6045,1.0569,0.5772,0.18681,7.2295,1.8311,8.7474,1.129,0.77524,0.20785,7.6778,1.4563,9.1614,0.63392,0.36277,0.12088,6.3935,1.7475,8.2452,1.32,0.88877,0.2177,8.4385,1.4852,10.146,0.75625,0.37879,0.2208,4.0668,1.9965,5.1405,0.41677,0.22618,0.11171,4.4193,1.8426,5.7557,5.5228,1.6178,1.4962,3.8821,3.4138,4.7726,0.72917,0.28143,0.16055,4.9233,2.591,6.2945
4.0649,1.0287,0.32585,12.753,3.9516,15.631,19.832,3.5324,0.48278,40.688,5.6143,48.396,1.582,0.56619,0.23763,7.1276,2.7942,9.0402,6.9296,1.3643,0.37006,18.001,5.0791,22.413,4.0412,1.4313,0.38018,12.271,2.8234,14.395,2.4248,1.0065,0.38695,7.4248,2.4091,8.8676,3.5241,1.4556,0.54656,7.7064,2.4211,9.1109,2.8016,1.3156,0.5184,6.781,2.1295,7.9421,1.883,0.93181,0.33936,6.6835,2.0208,8.2945,6.9144,1.8898,0.49076,14.719,3.6587,17.94,7.2353,1.4791,0.56779,12.501,4.8916,15.348,1.5999,0.69194,0.30597,6.0191,2.3122,7.4904,26,3.8481,0.69817,35.876,6.7565,42.752,6.4912,1.5226,0.7802,8.2392,4.2633,10.271
5.3718,1.6963,0.50081,12.449,3.1668,14.113,7.7899,2.2431,0.59299,14.487,3.4728,16.92,2.3233,0.92887,0.27751,9.2481,2.5012,11.719,4.6814,1.4507,0.37551,13.767,3.2269,16.33,3.5015,1.3054,0.51044,8.079,2.6823,9.4172,4.7696,2.3395,0.72012,8.2142,2.0387,9.8721,7.6283,3.4763,0.63623,15.902,2.1944,17.454,4.8433,2.4806,0.51971,12.642,1.9525,14.092,4.0669,2.0981,0.97091,5.3653,1.9384,6.3497,3.3841,1.7585,1.0553,4.1033,1.9244,4.8732,3.0734,1.1246,0.50593,6.9553,2.7329,8.2974,2.2907,1.0747,0.25828,11.184,2.1314,13.03,9.0762,2.7181,0.88725,11.118,3.3392,13.293,3.9607,1.4135,0.60431,7.6419,2.8021,8.893
0.88638,0.33984,0.12385,7.3971,2.6083,9.9011,7.4544,2.6143,0.73668,10.974,2.8514,13.668,0.81926,0.40522,0.15249,6.5524,2.0218,8.0301,1.2993,0.59686,0.18644,7.9648,2.1769,10.171,1.6965,1.112,0.24952,8.9495,1.5256,11.256,0.97058,0.79304,0.23687,6.0845,1.2239,7.4455,1.5037,1.0018,0.3265,6.3609,1.501,7.6739,1.5914,1.159,0.34704,6.5302,1.3731,7.9252,0.463,0.30931,0.13697,4.2569,1.4969,5.6386,1.8517,2.0695,0.61581,5.2919,0.89477,6.3675,1.3272,0.6929,0.26238,5.8918,1.9155,7.6993,0.49239,0.23116,0.097682,5.6198,2.1301,7.4071,5.0872,2.353,0.63097,9.4541,2.162,11.792,1.7225,0.74141,0.21087,9.4675,2.3232,11.684
2.5604,0.96973,0.34955,8.4822,2.6403,10.099,7.815,2.472,0.64936,13.319,3.1614,15.842,1.5948,0.73354,0.29934,6.4427,2.1741,7.7782,3.0154,1.1201,0.36765,9.0309,2.6921,11.248,4.4167,1.5168,0.72982,6.1864,2.9118,8.1301,2.7071,1.1311,0.4689,6.6343,2.3933,8.1856,4.1177,1.7222,0.64339,7.4799,2.391,9.0768,2.5893,1.4123,0.61303,5.1969,1.8334,6.5276,2.2212,1.1611,0.46499,5.8476,1.9129,7.274,3.3671,1.3175,0.52314,7.0206,2.5557,8.9547,4.3437,1.2883,0.43346,10.193,3.3716,12.993,3.4396,0.92394,0.35111,10.25,3.7228,12.428,6.4935,2.114,0.5882,11.852,3.0716,14.634,2.8818,0.95058,0.36504,8.5761,3.0316,10.498
6.7259,3.3834,0.62507,13.893,1.9879,16.173,16.496,6.9481,0.89179,21.642,2.3742,26.289,7.011,3.2387,0.72955,12.484,2.1647,14.049,5.5999,3.1555,0.54401,13.228,1.7746,16.094,5.5887,3.4797,0.4934,15.932,1.6061,18.379,5.1746,4.5192,0.7548,11.142,1.145,12.843,7.492,6.7706,0.78118,16.116,1.1066,18.258,6.6414,7.0018,0.69145,17.545,0.94852,19.731,3.6386,3.1512,0.48576,11.388,1.1547,13.978,7.2664,5.379,0.60218,18.268,1.3509,20.999,4.1175,2.3542,0.40418,13.012,1.749,16.012,7.034,4.1511,1.0176,9.7473,1.6945,10.992,10.886,4.2485,0.57007,22.228,2.5623,26.549,4.1771,2.1765,0.4691,11.565,1.9192,13.544
6.2698,2.3656,0.7114,10.353,2.6504,12.139,10.333,3.3998,0.88549,13.199,3.0392,15.509,654.39,280.31,67.887,12.143,2.3346,13.769,6.7137,2.7017,0.75848,10.593,2.485,12.414,5.2104,2.2736,0.66506,9.398,2.2916,11.253,4.9761,2.2375,0.72514,8.4608,2.2239,9.948,8.5157,3.8505,0.93836,11.774,2.2116,13.178,6.3231,2.8753,0.83142,9.7557,2.1991,11.064,4.7755,2.1187,0.6229,9.3518,2.254,11.068,5.1737,2.2158,0.62551,9.9937,2.3349,11.814,7.0745,2.7207,0.73175,11.254,2.6003,13.386,5.59,2.4962,0.72425,9.6272,2.2394,11.165,12.897,3.952,0.89995,15.932,3.2634,18.722,5.5213,2.2477,0.59769,11.058,2.4564,12.998
2.0822,0.83313,0.20017,12.357,2.4992,14.564,2.8917,1.6558,0.33583,11.388,1.7464,13.541,2.8983,1.7036,0.3315,11.697,1.7013,13.882,1.5767,0.92246,0.21953,9.5114,1.7093,11.384,1.5621,1.4851,0.2466,10.353,1.0518,12.357,2.9281,1.6052,0.34323,11.528,1.8241,13.208,4.8231,2.1839,0.55811,10.998,2.2085,12.555,4.3149,2.3391,0.44899,13.113,1.8447,14.82,5.0658,2.6676,0.6006,11.321,1.899,12.876,2.0673,1.1009,0.25199,10.606,1.8778,12.573,1.3148,0.71656,0.20046,8.325,1.8349,10.133,1.1898,0.59434,0.1623,9.1317,2.0018,10.993,2.5608,1.2272,0.27573,11.505,2.0867,13.738,1.8527,0.76515,0.19213,11.339,2.4214,13.625
